user_id,user_name,event_time,key,event
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:02.482,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:03.231, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:03.323, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:04.223,f,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:04.267,f,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:04.527,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:04.588,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:04.893,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:04.950,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.149,l,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.200,l,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.489,d,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.523,d,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.634,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.674,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:05.941, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:06.004, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:06.396,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:06.446,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:06.719,u,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:06.766,u,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:06.970,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.022,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.365,h,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.409,h,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.545, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.607, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.688,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.756,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.870,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:07.910,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:08.273, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:08.307, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:09.019,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:09.067,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:09.341,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:09.383,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:09.780,y,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:09.832,y,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:10.080,p,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:10.117,p,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:10.497,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:10.536,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:10.814,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:10.879,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:11.926,g,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:11.989,g,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:12.159,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:12.210,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:12.319,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:12.398,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:12.622,p,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:12.666,p,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:13.119,h,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:13.171,h,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:13.307,y,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:13.354,y,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:13.832, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:13.900, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.101,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.290,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.368,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.416,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.661,d,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.696,d,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.908, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:14.971, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:15.916,m,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:15.969,m,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.027,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.137,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.377,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.433,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.559,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.604,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.702,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:16.759,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.013,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.080,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.129,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.213,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.333,l,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.389,l,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.634, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:17.690, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:18.217,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:18.274,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:18.565,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:18.608,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.247,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.307,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.414,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.479,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.735,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.796,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:19.996,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:20.048,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:20.213,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:20.274,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:21.237,.,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:21.287,.,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:42.953,Shift,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:43.552,G,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:43.623,G,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:43.652,Shift,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:44.436,l,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:44.499,l,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:44.604,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:44.672,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:45.318,b,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:45.375,b,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:45.626,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:45.742,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:45.860,l,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:45.922,l,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:46.065,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:46.131,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:46.557,z,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:46.622,z,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:46.737,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:46.832,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:47.013,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:47.073,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:47.445,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:47.488,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:47.599,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:47.654,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:48.542,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:48.598,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:48.725, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:48.784, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:49.212,h,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:49.288,h,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:49.360,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:49.455,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:50.399,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:50.435,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:50.651, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:50.701, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:50.952,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:50.993,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.160,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.178,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.477,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.522,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.647,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.704,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.788,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:51.844,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.128,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.223,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.395,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.459,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.645,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.709,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.780,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:52.840,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:55.865,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:55.906,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.041,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.099,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.329,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.368,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.513,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.563,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.696,d,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:56.760,d,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:57.189, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:57.246, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:57.767,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:57.812,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:57.931,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:57.985,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:58.272,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:58.340,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:58.520,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:58.577,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:58.729,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:58.783,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:59.072,m,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:59.124,m,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:59.413,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:59.476,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:59.772,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:31:59.819,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:00.269,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:00.406,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:00.488, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:00.547, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:01.272,Backspace,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:01.341,Backspace,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:01.431,Backspace,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:01.498,Backspace,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:01.577,Backspace,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:01.637,Backspace,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:03.431,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:03.495,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:03.566,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:03.724,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:03.846, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:03.950, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:04.579,a,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:04.701,a,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:04.854,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:04.903,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.144,d,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.180,d,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.341, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.379, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.426,c,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.517,c,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.697,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:05.726,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:06.211,Backspace,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:06.261,Backspace,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:06.575,u,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:06.629,u,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:06.708,l,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:06.779,l,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:07.037,y,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:07.072,y,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:07.574,Backspace,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:07.639,Backspace,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:07.845,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:07.961,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:08.263,u,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:08.300,u,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:08.570,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:08.625,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:08.732,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:08.787,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:10.128,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:10.174,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:11.087,",",p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:11.152,",",r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:11.294, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:11.341, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:11.870,f,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:11.908,f,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:12.137,o,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:12.148,o,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:12.692,s,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:12.894,s,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:13.521,t,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:13.571,t,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:13.749,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:13.820,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:13.918,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:13.964,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:14.297,i,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:14.351,i,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:14.559,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:14.635,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:15.249,g,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:15.289,g,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:15.903, ,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:15.960, ,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:16.574,u,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:16.625,u,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:16.780,n,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:16.837,n,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.058,p,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.103,p,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.416,r,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.468,r,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.578,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.637,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.903,d,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:18.955,d,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:19.071,e,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:19.128,e,r
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:20.185,Backspace,p
def4ccbd-c49e-4eb1-bbb0-5377a3563513,aparna,2024-05-30 11:32:20.318,Backspace,r
